epoch,acc,loss,dset,auc,auprc,tn,fp,fn,tp
43,0.8993055555555556,0.2541638154192668,train,0.9213541666666668,0.7316237889999917,228,12,17,31
43,0.8472222222222222,0.3793542911274319,val,0.8565840938722294,0.5052610196530792,53,6,5,8
43,0.7222222222222222,0.5058326670313599,test,0.8773148148148149,0.4938936612242587,101,43,2,16
44,0.9201388888888888,0.176283508252847,train,0.9653645833333332,0.8533311123639333,230,10,13,35
44,0.8472222222222222,0.4208320504544265,val,0.8292046936114733,0.5363391439478395,58,1,10,3
44,0.8518518518518519,0.3017834661197726,test,0.86304012345679,0.4258941338508632,129,15,9,9
45,0.9166666666666666,0.1932568004714912,train,0.9577256944444444,0.8370689764838903,230,10,14,34
45,0.8194444444444444,0.3531264536878653,val,0.8631029986962191,0.5289304898000551,54,5,8,5
45,0.7901234567901234,0.4055699079197236,test,0.8962191358024691,0.4730887953589314,111,33,1,17
46,0.8993055555555556,0.2196271489454136,train,0.9427083333333334,0.7893869161261363,230,10,19,29
46,0.8194444444444444,0.3616057226206016,val,0.8748370273794003,0.6031577734006883,49,10,3,10
46,0.7345679012345679,0.5040744296364008,test,0.8695987654320988,0.4558322734250701,104,40,3,15
47,0.9479166666666666,0.1554430281942378,train,0.9732638888888888,0.8758359396847368,234,6,9,39
47,0.8333333333333334,0.5511224133436292,val,0.8109517601043025,0.505240254453002,58,1,11,2
47,0.8518518518518519,0.3138088366933185,test,0.8564814814814815,0.4084607017005867,130,14,10,8
48,0.9270833333333334,0.1726457982145759,train,0.9664930555555556,0.8559107866879656,230,10,11,37
48,0.8194444444444444,0.3566027940290344,val,0.8526727509778358,0.5325424993498138,54,5,8,5
48,0.7777777777777778,0.3784339002128417,test,0.8626543209876543,0.3930399374723369,112,32,4,14
49,0.9444444444444444,0.1659600547171322,train,0.9647569444444444,0.9013966413100524,235,5,11,37
49,0.8194444444444444,0.4707859151884228,val,0.85006518904824,0.5309412832218927,57,2,11,2
49,0.8518518518518519,0.2976005833053839,test,0.878858024691358,0.4613947155562941,129,15,9,9
50,0.9375,0.1270265001062157,train,0.9828993055555556,0.9157303873946774,231,9,9,39
50,0.7777777777777778,0.4353198235869213,val,0.8161668839634941,0.4756335547735855,50,9,7,6
50,0.7469135802469136,0.4880251057208771,test,0.8800154320987654,0.4214274578623368,103,41,0,18
51,0.9479166666666666,0.1501910870707907,train,0.9712673611111112,0.9060515224485216,232,8,7,41
51,0.8333333333333334,0.5399624801374744,val,0.8070404172099088,0.534313606597138,57,2,10,3
51,0.8271604938271605,0.3229252048559498,test,0.8614969135802469,0.3698858637088614,127,17,11,7
52,0.9375,0.1697444702647693,train,0.9597222222222224,0.8905708639754676,233,7,11,37
52,0.8333333333333334,0.4357746371489004,val,0.8657105606258149,0.5993559707518517,58,1,11,2
52,0.8580246913580247,0.2728991420207541,test,0.8699845679012346,0.4424001172522678,134,10,13,5
53,0.9270833333333334,0.1409540187490349,train,0.9775173611111112,0.9155458840468592,231,9,12,36
53,0.8472222222222222,0.5789264362690373,val,0.8031290743155151,0.5152151724177322,59,0,11,2
53,0.845679012345679,0.286103804773931,test,0.8757716049382717,0.4580624882428296,129,15,10,8
54,0.9652777777777778,0.0881358581844037,train,0.9931423611111112,0.964013968036981,234,6,4,44
54,0.8472222222222222,0.9271607889361282,val,0.8239895697522815,0.573834520771465,59,0,11,2
54,0.8703703703703703,0.3135923985270483,test,0.8765432098765432,0.4515996394496513,135,9,12,6
