epoch,acc,loss,dset,auc,auprc,tn,fp,fn,tp
23,0.9197530864197532,0.2656227085325453,test,0.9533179012345678,0.6396827196140775,138,6,7,11
24,1.0,0.0025060739666086,train,1.0,1.0,955,0,0,133
24,0.911439114391144,0.5062748717970638,val,0.8620266479663393,0.3907239728528833,243,5,19,4
24,0.9197530864197532,0.2757872043430437,test,0.9525462962962964,0.6354049805537297,139,5,8,10
25,1.0,0.0032400711198159,train,1.0,1.0,955,0,0,133
25,0.915129151291513,0.510273455643023,val,0.8639551192145862,0.3917437909389807,244,4,19,4
25,0.9135802469135802,0.2873382958362436,test,0.9525462962962964,0.6071374791927345,140,4,10,8
26,1.0,0.0022780466165653,train,1.0,1.0,955,0,0,133
26,0.9077490774907748,0.4428297231778008,val,0.8704417952314165,0.4009877471722541,242,6,19,4
26,0.925925925925926,0.2542040986871278,test,0.9560185185185186,0.6537011653433222,138,6,6,12
27,1.0,0.0020838785361882,train,1.0,1.0,955,0,0,133
27,0.911439114391144,0.5386874983533942,val,0.870266479663394,0.4026004442261827,244,4,20,3
27,0.9135802469135802,0.2913358356508305,test,0.9548611111111112,0.6151782430669303,140,4,10,8
28,1.0,0.0025028135244022,train,1.0,1.0,955,0,0,133
28,0.911439114391144,0.4380844167237792,val,0.8827138849929873,0.414822207986368,243,5,19,4
28,0.9197530864197532,0.263039230061465,test,0.9556327160493828,0.6472509178472676,138,6,7,11
29,1.0,0.0019928715268821,train,1.0,1.0,955,0,0,133
29,0.915129151291513,0.5227810300584209,val,0.8604488078541375,0.3960511554282395,244,4,19,4
29,0.925925925925926,0.2601986987355315,test,0.9552469135802468,0.6111228971365844,139,5,7,11
30,1.0,0.0014223633954637,train,1.0,1.0,955,0,0,133
30,0.911439114391144,0.5103381108217684,val,0.8707924263674613,0.4081865078722096,243,5,19,4
30,0.9259259259259259,0.2684640516814442,test,0.9564043209876543,0.6192031541856629,139,5,7,11
