epoch,acc,loss,dset,auc,auprc,tn,fp,fn,tp
23,0.8333333333333334,0.4465722976981649,train,0.6593750000000002,0.2875258571573966,240,0,48,0
23,0.8194444444444444,0.4850567781573368,val,0.6336375488917863,0.3462782411165031,59,0,13,0
23,0.8888888888888888,0.3543842868350538,test,0.5648148148148149,0.1815688339943168,144,0,18,0
24,0.8333333333333334,0.4383019654350543,train,0.6921006944444444,0.3374387924914436,240,0,48,0
24,0.8194444444444444,0.516106903553009,val,0.7953063885267275,0.5355461580173468,59,0,13,0
24,0.8888888888888888,0.4922639747828613,test,0.7862654320987653,0.4081803438057179,144,0,18,0
25,0.8333333333333334,0.4168151408028077,train,0.7099826388888889,0.3717733661427359,240,0,48,0
25,0.8194444444444444,0.4397829361259937,val,0.7757496740547588,0.5531391730523842,59,0,13,0
25,0.8888888888888888,0.3943146401901304,test,0.8302469135802469,0.4222681730405901,144,0,18,0
26,0.8333333333333334,0.396349074364884,train,0.7613715277777778,0.405442016835852,240,0,48,0
26,0.8194444444444444,0.4179499081025521,val,0.8331160365058671,0.6997029448788314,59,0,13,0
26,0.8888888888888888,0.3910438407810382,test,0.8217592592592593,0.4036350602247169,144,0,18,0
27,0.8333333333333334,0.3852806649143127,train,0.7844618055555554,0.4663461632572923,240,0,48,0
27,0.8194444444444444,0.3534526490709848,val,0.8683181225554106,0.6228917901906812,59,0,13,0
27,0.8888888888888888,0.3509774499078407,test,0.7256944444444445,0.2651238703944819,144,0,18,0
28,0.8333333333333334,0.3813449924398608,train,0.8019097222222222,0.5086435075734514,240,0,48,0
28,0.8194444444444444,0.4444036208507087,val,0.7770534550195568,0.6696169072514835,59,0,13,0
28,0.8888888888888888,0.4066756629833468,test,0.8028549382716049,0.3434785785107457,144,0,18,0
29,0.8333333333333334,0.3933348588947246,train,0.7855902777777779,0.4494074003435883,240,0,48,0
29,0.8194444444444444,0.3788540497836139,val,0.8748370273794004,0.5758999960612863,59,0,13,0
29,0.8888888888888888,0.3803065309737935,test,0.6689814814814815,0.1744237138467069,144,0,18,0
30,0.8333333333333334,0.3701349355804571,train,0.803732638888889,0.4333929227260964,240,0,48,0
30,0.8194444444444444,0.3697351214165489,val,0.8865710560625816,0.6385011982778732,59,0,13,0
30,0.8888888888888888,0.382560608425626,test,0.7457561728395062,0.2352356752255897,144,0,18,0
31,0.8333333333333334,0.35362136475599,train,0.8356770833333332,0.5214488613205898,239,1,47,1
31,0.8194444444444444,0.3860491390611666,val,0.911342894393742,0.7733659707386604,59,0,13,0
31,0.8888888888888888,0.2854073377344814,test,0.8302469135802468,0.3257241595090342,144,0,18,0
32,0.8333333333333334,0.3190865873071544,train,0.8777777777777778,0.54791638871368,237,3,45,3
32,0.8194444444444444,0.4122496806101278,val,0.9009126466753586,0.7626213087849916,59,0,13,0
32,0.8888888888888888,0.2465047105257708,test,0.8796296296296297,0.4895068865840408,144,0,18,0
33,0.8368055555555556,0.3629817240270543,train,0.8169270833333333,0.4756511165660472,237,3,44,4
33,0.8194444444444444,0.2976467116321954,val,0.9322033898305084,0.73607783520827,59,0,13,0
33,0.8950617283950617,0.277189322091915,test,0.8966049382716049,0.4433887846105494,144,0,17,1
34,0.875,0.3012962983701659,train,0.8861111111111111,0.6535573566117028,236,4,32,16
34,0.8611111111111112,0.2934884759985531,val,0.9348109517601044,0.7886861253377089,59,0,10,3
34,0.8518518518518519,0.2784416373985471,test,0.8649691358024691,0.3873820771941687,135,9,15,3
35,0.8784722222222222,0.3078823702074235,train,0.8836805555555556,0.6160343786612781,233,7,28,20
35,0.8611111111111112,0.2952440763474442,val,0.9374185136897002,0.691103396616614,57,2,8,5
35,0.808641975308642,0.3571295157034685,test,0.8074845679012346,0.3325019589009244,124,20,11,7
36,0.8645833333333334,0.3317723468760252,train,0.85546875,0.5761322398041643,233,7,32,16
36,0.8333333333333334,0.3512822142802179,val,0.8696219035202086,0.717875927491312,59,0,12,1
36,0.8827160493827161,0.3118868349809889,test,0.8591820987654321,0.3748898026089989,142,2,17,1
37,0.8506944444444444,0.314825142434131,train,0.87578125,0.5919445875069425,228,12,31,17
37,0.8333333333333334,0.3188940090023809,val,0.9009126466753584,0.7608172478862134,59,0,12,1
37,0.8950617283950617,0.3206288153075693,test,0.8738425925925926,0.4172981525168099,140,4,13,5
38,0.8819444444444444,0.340078270113439,train,0.8565972222222222,0.6331850417771827,236,4,30,18
38,0.8194444444444444,0.4569339368285404,val,0.7627118644067796,0.4108502756425565,59,0,13,0
38,0.8827160493827161,0.4825486755113543,test,0.5204475308641976,0.1191014624697469,143,1,18,0
39,0.8402777777777778,0.3552403047098569,train,0.820486111111111,0.4857842500848844,229,11,35,13
39,0.8194444444444444,0.4092486608359549,val,0.9022164276401564,0.6310836955067725,57,2,11,2
39,0.845679012345679,0.4667943582214691,test,0.7719907407407407,0.2655990269191784,133,11,14,4
40,0.8611111111111112,0.309580794279185,train,0.8752604166666667,0.5578557484343402,232,8,32,16
40,0.8333333333333334,0.3254605786383359,val,0.9204693611473274,0.7728966647028033,59,0,12,1
40,0.8765432098765432,0.35550268093285,test,0.783179012345679,0.2875228886798103,139,5,15,3
41,0.8819444444444444,0.2937827342299215,train,0.8914062500000001,0.7122836109895002,233,7,27,21
41,0.8472222222222222,0.3005220111744064,val,0.9217731421121252,0.737019642807119,55,4,7,6
41,0.7901234567901234,0.383588970101289,test,0.8047839506172839,0.2728697408889113,117,27,7,11
42,0.9027777777777778,0.2892463074750932,train,0.8940972222222222,0.6609900042969401,232,8,20,28
42,0.875,0.3646049711646305,val,0.9204693611473272,0.7638815207780725,53,6,3,10
42,0.7901234567901234,0.4582259907030765,test,0.8464506172839505,0.351442786796467,115,29,5,13
43,0.8888888888888888,0.3102006577544181,train,0.8754340277777778,0.6605074381985092,229,11,21,27
43,0.875,0.2970816193588285,val,0.9191655801825293,0.7522650811294804,57,2,7,6
43,0.8024691358024691,0.3668187545169789,test,0.8128858024691359,0.3472843058276101,122,22,10,8
44,0.8993055555555556,0.2596551300720572,train,0.9130208333333334,0.7333779215970494,229,11,18,30
44,0.8611111111111112,0.3355441941190899,val,0.908735332464146,0.6986154674160747,59,0,10,3
44,0.8703703703703703,0.2636039118021281,test,0.8622685185185185,0.4219592527645319,135,9,12,6
45,0.9027777777777778,0.251687692894389,train,0.919184027777778,0.6937560728057104,227,13,15,33
45,0.9027777777777778,0.2932532358164381,val,0.9243807040417208,0.7676421342809301,59,0,7,6
45,0.8703703703703703,0.2806365674086358,test,0.8719135802469136,0.4294306253985702,132,12,9,9
46,0.90625,0.2622447511540766,train,0.9163194444444444,0.6885444179752732,232,8,19,29
46,0.8472222222222222,0.3185927971272677,val,0.8970013037809648,0.7163142324327625,53,6,5,8
46,0.8024691358024691,0.3959940717766495,test,0.8684413580246912,0.3377069045229482,115,29,3,15
47,0.8923611111111112,0.2483530187273805,train,0.9263888888888888,0.6828584130863208,227,13,18,30
47,0.8472222222222222,0.3274862526611994,val,0.9061277705345504,0.6771792019470038,58,1,10,3
47,0.8703703703703703,0.2684284212438887,test,0.8796296296296295,0.4194603730412889,134,10,11,7
48,0.9027777777777778,0.2278288383493787,train,0.9392361111111112,0.7732386508250524,231,9,19,29
48,0.875,0.2964499137079757,val,0.9230769230769232,0.679675446474089,57,2,7,6
48,0.8703703703703703,0.3395487583230859,test,0.8981481481481481,0.4681874576552447,131,13,8,10
49,0.9027777777777778,0.2256342311494319,train,0.9390625,0.7788105588543708,229,11,17,31
49,0.8472222222222222,0.3673932614506662,val,0.8852672750977836,0.6807401145862684,58,1,10,3
49,0.8827160493827161,0.2709565498658821,test,0.8692129629629629,0.4490550342232673,136,8,11,7
50,0.9305555555555556,0.1797123206394932,train,0.960763888888889,0.8741147519582957,233,7,13,35
50,0.8611111111111112,0.3264482273726672,val,0.8631029986962191,0.6493109402237869,56,3,7,6
50,0.7654320987654321,0.4167461807463737,test,0.7905092592592593,0.3131352600057001,113,31,7,11
51,0.9270833333333334,0.2070714609131712,train,0.9493923611111112,0.7955318449238893,232,8,13,35
51,0.8611111111111112,0.3588723870707326,val,0.9061277705345502,0.703491124260355,58,1,9,4
51,0.8641975308641975,0.2851175394441977,test,0.8429783950617284,0.4081709085386192,133,11,11,7
52,0.90625,0.2631255562361889,train,0.915625,0.7463617966038045,231,9,18,30
52,0.8611111111111112,0.3995786567878288,val,0.8696219035202086,0.6175258413366789,58,1,9,4
52,0.8888888888888888,0.2707571416121712,test,0.8676697530864197,0.4442959206831253,137,7,11,7
53,0.9444444444444444,0.1940669470772299,train,0.9535590277777778,0.8350479005930933,236,4,12,36
53,0.8611111111111112,0.3408841195374003,val,0.8461538461538461,0.6206975086969952,57,2,8,5
53,0.8209876543209876,0.3491611887052667,test,0.8364197530864198,0.3721586417690015,124,20,9,9
54,0.9340277777777778,0.1654628929270115,train,0.9696180555555556,0.8499395326383375,232,8,11,37
54,0.8333333333333334,0.5718092424817232,val,0.8709256844850065,0.6283272364480559,58,1,11,2
54,0.8765432098765432,0.3032064814478472,test,0.8314043209876543,0.3675347622837577,136,8,12,6
55,0.9270833333333334,0.1743261972878206,train,0.9625868055555556,0.878153950273039,232,8,13,35
55,0.8611111111111112,0.3888122812895744,val,0.9100391134289438,0.7004584316222104,58,1,9,4
55,0.8641975308641975,0.3038271149819447,test,0.8333333333333334,0.3980197521115775,131,13,9,9
56,0.9479166666666666,0.1149325372879147,train,0.9859375,0.936975111195117,233,7,8,40
56,0.8194444444444444,1.4220600769486875,val,0.8109517601043025,0.6481995064084616,59,0,13,0
56,0.8827160493827161,0.5045402746282904,test,0.8314043209876544,0.4039169390090013,141,3,16,2
57,0.9513888888888888,0.1555386347854438,train,0.9715277777777778,0.9012094125327628,235,5,9,39
57,0.8333333333333334,0.3757045252848709,val,0.9165580182529336,0.6276825327028166,55,4,8,5
57,0.8333333333333334,0.3943679358469945,test,0.7928240740740741,0.3913907770588206,125,19,8,10
58,0.9166666666666666,0.140756602830479,train,0.9779513888888888,0.901473173826724,228,12,12,36
58,0.8472222222222222,0.3557794392790028,val,0.8552803129074316,0.6418248566413194,55,4,7,6
58,0.7592592592592593,0.4608873712696594,test,0.7461419753086419,0.2669896458936912,115,29,10,8
59,0.9444444444444444,0.1295615959147705,train,0.9824652777777778,0.8853406631756404,229,11,5,43
59,0.8472222222222222,0.5351571887626202,val,0.8800521512385919,0.6740520349216002,58,1,10,3
59,0.8518518518518519,0.3587720573224218,test,0.7924382716049383,0.3462676246123263,133,11,13,5
60,0.96875,0.0825001085116432,train,0.99453125,0.9780461141612852,235,5,4,44
60,0.8888888888888888,0.3509016423752366,val,0.9100391134289438,0.6799173927606421,56,3,5,8
60,0.7777777777777778,0.4545952832470314,test,0.8117283950617283,0.3495133726886557,117,27,9,9
61,0.9375,0.1578274746233015,train,0.9714409722222224,0.9103587032020556,234,6,12,36
61,0.8888888888888888,0.3769204463230835,val,0.8956975228161669,0.6978210954153214,58,1,7,6
61,0.8209876543209876,0.3452504746508645,test,0.8314043209876543,0.362458324775816,125,19,10,8
62,0.9583333333333334,0.1495095601912591,train,0.9758680555555556,0.8935619796226532,235,5,7,41
62,0.8888888888888888,0.3401280641721516,val,0.8878748370273795,0.5693911643911644,56,3,5,8
62,0.808641975308642,0.4084435935318396,test,0.800925925925926,0.4348030823473841,119,25,6,12
63,0.9722222222222222,0.0829229874400511,train,0.99296875,0.9557023025013156,236,4,4,44
63,0.8472222222222222,0.3908964167608751,val,0.8800521512385919,0.5636575617305841,54,5,6,7
63,0.7777777777777778,0.5037031122081757,test,0.7947530864197532,0.2972391835385061,113,31,5,13
64,0.96875,0.090541647680148,train,0.990625,0.9514138393542084,237,3,6,42
64,0.8472222222222222,0.432195309290642,val,0.8513689700130378,0.6573717948717948,56,3,8,5
64,0.7901234567901234,0.4683404890893352,test,0.7804783950617284,0.2569927840635364,119,25,9,9
65,0.9513888888888888,0.1047101617074184,train,0.9865451388888888,0.9489334634483588,234,6,8,40
65,0.8472222222222222,0.4927725586148123,val,0.8617992177314211,0.6476398054142836,56,3,8,5
65,0.8271604938271605,0.3760523850913087,test,0.8321759259259259,0.33811894732361913,125,19,9,9
